시도명,시군구명,시군구코드,기준년도,전국침엽수면적,전국활엽수면적,전국혼효림면적,전국침엽수온실가스흡수량,전국활엽수온실가스흡수량,전국혼효림온실가스흡수량,합계자연녹지온실가스흡수량,전국공원녹지면적,전국완충녹지면적,전국경관녹지면적,전국연결녹지면적,전국공원녹지온실가스흡수량,전국완충녹지온실가스흡수량,전국경관녹지온실가스흡수량,전국연결녹지온실가스흡수량,전국합계인공녹지온실가스흡수량,전국합계온실가스흡수량
대구광역시,달성군,27710,2021,11548,5921,7989,85128.00667,66769.14333,82290.02875,234187.1788,301.3,4105662,107533,116738,2410.4,3284.5296,86.0264,93.3904,5874.3464,240061.5252
인천광역시,미추홀구,28177,2021,29,103,76,213.7783333,1161.496667,782.8316667,2158.106667,92.5,375551,7273,24764,740,300.4408,5.8184,19.8112,1066.0704,3224.177067
인천광역시,중구,28110,2021,1002,628,972,7386.41,7081.746667,10012.005,24480.16167,127.7,935545,305855,105957,1021.6,748.436,244.684,84.7656,2099.4856,26579.64727
인천광역시,동구,28140,2021,2,2,2,14.74333333,22.55333333,20.60083333,57.8975,25.9,151832,9821,0,207.2,121.4656,7.8568,0,336.5224,394.4199
인천광역시,연수구,28185,2021,53,133,117,390.6983333,1499.796667,1205.14875,3095.64375,134.4,802472,101123,99315,1075.2,641.9776,80.8984,79.452,1877.528,4973.17175
인천광역시,남동구,28200,2021,240,489,524,1769.2,5514.29,5397.418333,12680.90833,286.8,467145,338885,6945,2294.4,373.716,271.108,5.556,2944.78,15625.68833
인천광역시,부평구,28237,2021,101,286,362,744.5383333,3225.126667,3728.750833,7698.415833,264.4,224107,44548,0,2115.2,179.2856,35.6384,0,2330.124,10028.53983
인천광역시,계양구,28245,2021,207,433,381,1525.935,4882.796667,3924.45875,10333.19042,61.1,116911,79785,8160,488.8,93.5288,63.828,6.528,652.6848,10985.87522
인천광역시,서구,28260,2021,241,1341,1106,1776.571667,15122.01,11392.26083,28290.8425,453.2,1750761,732828,48998,3625.6,1400.6088,586.2624,39.1984,5651.6696,33942.5121
인천광역시,강화군,28710,2021,3065,4644,7421,22594.15833,52368.84,76439.39208,151402.3904,53,21127,13465,0,424,16.9016,10.772,0,451.6736,151854.064
인천광역시,옹진군,28720,2021,4952,2337,3805,36504.49333,26353.57,39193.08542,102051.1488,0,0,0,0,0,0,0,0,0,102051.1488
광주광역시,동구,29110,2021,977,1211,1168,7202.118333,13656.04333,12030.88667,32889.04833,33.5,19486,29748,13624,268,15.5888,23.7984,10.8992,318.2864,33207.33473
광주광역시,서구,29140,2021,308,106,317,2270.473333,1195.326667,3265.232083,6731.032083,471.8,123642,150737,18535,3774.4,98.9136,120.5896,14.828,4008.7312,10739.76328
광주광역시,남구,29155,2021,790,266,689,5823.616667,2999.593333,7096.987083,15920.19708,208.6,214609,56575,0,1668.8,171.6872,45.26,0,1885.7472,17805.94428
광주광역시,북구,29170,2021,2229,1357,1688,16431.445,15302.43667,17387.10333,49120.985,780.8,540275,31204,26533,6246.4,432.22,24.9632,21.2264,6724.8096,55845.7946
광주광역시,광산구,29200,2021,3631,1300,2451,26766.52167,14659.66667,25246.32125,66672.50958,400.9,1504894,904452,18081,3207.2,1203.9152,723.5616,14.4648,5149.1416,71821.65118
대전광역시,동구,30110,2021,3013,2646,2990,22210.83167,29838.06,30798.24583,82847.1375,105.8,284917,76338,5752,846.4,227.9336,61.0704,4.6016,1140.0056,83987.1431
대전광역시,중구,30140,2021,963,1120,1272,7098.915,12629.86667,13102.13,32830.91167,1407.2,58690,14971,0,11257.6,46.952,11.9768,0,11316.5288,44147.44047
대전광역시,서구,30170,2021,1782,1422,1803,13136.31,16035.42,18571.65125,47743.38125,415.1,37531,69323,2075,3320.8,30.0248,55.4584,1.66,3407.9432,51151.32445
대전광역시,유성구,30200,2021,3516,2708,3162,25918.78,30537.21333,32569.9175,89025.91083,709.8,471149,543873,50036,5678.4,376.9192,435.0984,40.0288,6530.4464,95556.35723
대전광역시,대덕구,30230,2021,986,925,883,7268.463333,10430.91667,9095.267917,26794.64792,151.2,286061,61543,0,1209.6,228.8488,49.2344,0,1487.6832,28282.33112
울산광역시,중구,31110,2021,926,103,343,6826.163333,1161.496667,3533.042917,11520.70292,305.4,128,222,0,2443.2,0.1024,0.1776,0,2443.48,13964.18292
울산광역시,남구,31140,2021,479,259,445,3531.028333,2920.656667,4583.685417,11035.37042,601.2,1149,478,0,4809.6,0.9192,0.3824,0,4810.9016,15846.27202
울산광역시,동구,31170,2021,955,253,587,7039.941667,2852.996667,6046.344583,15939.28292,192.3,13,214,0,1538.4,0.0104,0.1712,0,1538.5816,17477.86452
울산광역시,북구,31200,2021,3884,3011,3266,28631.55333,33954.04333,33641.16083,96226.7575,306.8,1364,447,22.1,2454.4,1.0912,0.3576,0.01768,2455.86648,98682.62398
울산광역시,울주군,31710,2021,18667,15002,14829,137606.9017,169172.5533,152744.8788,459524.3338,624.9,1606.1,1168.1,36,4999.2,1.28488,0.93448,0.0288,5001.44816,464525.7819
세종특별자치시,전체,36110,2021,6704,8248,9344,49419.65333,93009.94667,96247.09333,238676.6933,439.2,735407,922245,38378,3513.6,588.3256,737.796,30.7024,4870.424,243547.1173
경기도,수원시,41110,2021,777,803,731,5727.785,9055.163333,7529.604583,22312.55292,924,1279396,427786,67588,7392,1023.5168,342.2288,54.0704,8811.816,31124.36892
경기도,고양시,41280,2021,1276,3614,3315,9406.246667,40753.87333,34145.88125,84306.00125,720.3,1252499,926032,110021,5762.4,1001.9992,740.8256,88.0168,7593.2416,91899.24285
경기도,용인시,41460,2021,7587,9288,8429,55928.835,104737.68,86822.21208,247488.7271,767.2,1303109,1015837,63362,6137.6,1042.4872,812.6696,50.6896,8043.4464,255532.1735
경기도,성남시,41130,2021,884,3250,2654,6516.553333,36649.16667,27337.30583,70503.02583,1029.8,513925,750987,25367,8238.4,411.14,600.7896,20.2936,9270.6232,79773.64903
경기도,부천시,41190,2021,107,543,236,788.7683333,6123.23,2430.898333,9342.896667,368.4,555505,178927,4086,2947.2,444.404,143.1416,3.2688,3538.0144,12880.91107
경기도,화성시,41590,2021,4778,4554,5354,35221.82333,51353.94,55148.43083,141724.1942,1388.7,4156430,20377894,4150809,11109.6,3325.144,16302.3152,3320.6472,34057.7064,175781.9006
경기도,안산시,41270,2021,2107,2118,1771,15532.10167,23883.98,18242.03792,57658.11958,715.5,2024253,376223,69092,5724,1619.4024,300.9784,55.2736,7699.6544,65357.77398
경기도,남양주시,41360,2021,6619,13742,9938,48793.06167,154963.9533,102365.5408,306122.5558,523.3,948872,736124,15368,4186.4,759.0976,588.8992,12.2944,5546.6912,311669.247
경기도,안양시,41170,2021,642,1293,1029,4732.61,14580.73,10599.12875,29912.46875,187,240310,134749,25268,1496,192.248,107.7992,20.2144,1816.2616,31728.73035
경기도,평택시,41220,2021,2834,1703,2616,20891.30333,19204.16333,26945.89,67041.35667,383.7,3386772,370217,738084,3069.6,2709.4176,296.1736,590.4672,6665.6584,73707.01507
경기도,시흥시,41390,2021,683,2027,1391,5034.848333,22857.80333,14327.87958,42220.53125,546.9,2408245,1107516,84480,4375.2,1926.596,886.0128,67.584,7255.3928,49475.92405
경기도,파주시,41480,2021,5529,10640,8942,40757.945,119983.7333,92106.32583,252848.0042,482.2,1146475,1001947,638897,3857.6,917.18,801.5576,511.1176,6087.4552,258935.4594
경기도,의정부시,41150,2021,833,1423,1604,6140.598333,16046.69667,16521.86833,38709.16333,241.2,405894,263750,76360,1929.6,324.7152,211,61.088,2526.4032,41235.56653
경기도,김포시,41570,2021,1486,1753,2809,10954.29667,19767.99667,28933.87042,59656.16375,385.3,1022448,155424,25066,3082.4,817.9584,124.3392,20.0528,4044.7504,63700.91415
경기도,광주시,41610,2021,4958,11516,10129,36548.72333,129862.0933,104332.9204,270743.7371,82.7,390357,490672,24410,661.6,312.2856,392.5376,19.528,1385.9512,272129.6883
경기도,광명시,41210,2021,77,840,436,567.6183333,9472.4,4490.981667,14531,100.9,213021,110702,150555,807.2,170.4168,88.5616,120.444,1186.6224,15717.6224
경기도,군포시,41410,2021,290,836,537,2137.783333,9427.293333,5531.32375,17096.40042,141,308069,336334,1309,1128,246.4552,269.0672,1.0472,1644.5696,18740.97002
경기도,하남시,41450,2021,446,2111,2198,3287.763333,23805.04333,22640.31583,49733.1225,271.8,347209,155714,141003,2174.4,277.7672,124.5712,112.8024,2689.5408,52422.6633
경기도,오산시,41370,2021,487,224,280,3590.001667,2525.973333,2884.116667,9000.091667,127.8,658372,55360,23160,1022.4,526.6976,44.288,18.528,1611.9136,10612.00527
경기도,양주시,41630,2021,3110,5500,5243,22925.88333,62021.66667,54005.08458,138952.6346,200.8,720070,234792,24495,1606.4,576.056,187.8336,19.596,2389.8856,141342.5202
경기도,이천시,41500,2021,3957,4859,5983,29169.685,54793.32333,61627.39292,145590.4013,124.5,158582,381464,5854,996,126.8656,305.1712,4.6832,1432.72,147023.1213
경기도,구리시,41310,2021,233,641,338,1717.598333,7228.343333,3481.540833,12427.4825,82.7,173417,25855,12427,661.6,138.7336,20.684,9.9416,830.9592,13258.4417
경기도,안성시,41550,2021,7088,6969,7564,52250.37333,78587.09,77912.35167,208749.815,66.5,1419521,87891,16066,532,1135.6168,70.3128,12.8528,1750.7824,210500.5974
경기도,포천시,41650,2021,13068,17912,17741,96332.94,201987.6533,182739.6921,481060.2854,41,239733,79464,4515,328,191.7864,63.5712,3.612,586.9696,481647.255
경기도,의왕시,41430,2021,403,1639,1138,2970.781667,18482.45667,11721.87417,33175.1125,209.2,93831,301340,50331,1673.6,75.0648,241.072,40.2648,2030.0016,35205.1141
경기도,양평군,41830,2021,20022,21143,17344,147595.51,238422.5633,178650.4267,564668.5,51,91762,34575,0,408,73.4096,27.66,0,509.0696,565177.5696
경기도,여주시,41670,2021,8320,8106,8830,61332.26667,91408.66,90952.67917,243693.6058,99,122112,82736,1602,792,97.6896,66.1888,1.2816,957.16,244650.7658
경기도,동두천시,41250,2021,880,2458,2642,6487.066667,27718.04667,27213.70083,61418.81417,61.6,172761,17704,289,492.8,138.2088,14.1632,0.2312,645.4032,62064.21737
경기도,가평군,41820,2021,19487,28717,17561,143651.6683,323832.0367,180885.6171,648369.3221,31.3,118864,34963,311,250.4,95.0912,27.9704,0.2488,373.7104,648743.0325
경기도,과천시,41290,2021,367,1004,837,2705.401667,11321.77333,8621.44875,22648.62375,714.8,106625,76260,28341,5718.4,85.3,61.008,22.6728,5887.3808,28536.00455
경기도,연천군,41800,2021,5840,18530,11395,43050.53333,208956.6333,117373.2479,369380.4146,30.5,330223,10707,1557,244,264.1784,8.5656,1.2456,517.9896,369898.4042
강원도,춘천시,42110,2021,21369,26445,17970,157525.145,298211.45,185098.4875,640835.0825,439.1,353909,238486,29306,3512.8,283.1272,190.7888,23.4448,4010.1608,644845.2433
강원도,원주시,42130,2021,16221,24322,17297,119575.805,274271.0867,178166.3071,572013.1988,583.4,923219,1641669,3463,4667.2,738.5752,1313.3352,2.7704,6721.8808,578735.0796
강원도,강릉시,42150,2021,31028,31419,18617,228728.0733,354301.59,191762.8571,774792.5204,233.6,168468,396142,20865,1868.8,134.7744,316.9136,16.692,2337.18,777129.7004
강원도,동해시,42170,2021,5219,4805,3273,38472.72833,54184.38333,33713.26375,126370.3754,192,554345,58666,0,1536,443.476,46.9328,0,2026.4088,128396.7842
강원도,태백시,42190,2021,9319,10891,4877,68696.56167,122814.1767,50235.13208,241745.8704,72.1,222460,0,0,576.8,177.968,0,0,754.768,242500.6384
강원도,속초시,42210,2021,2017,3191,1926,14868.65167,35983.84333,19838.6025,70691.0975,57.8,20253,76908,0,462.4,16.2024,61.5264,0,540.1288,71231.2263
강원도,삼척시,42230,2021,45218,34580,19129,333332.0233,389947.1333,197036.6704,920315.8271,59.9,63834,140224,0,479.2,51.0672,112.1792,0,642.4464,920958.2735
강원도,홍천군,42720,2021,52656,57245,35901,388162.48,645532.7833,369795.2588,1403490.522,119,98620,103740,0,952,78.896,82.992,0,1113.888,1404604.41
강원도,횡성군,42730,2021,27423,24517,17287,202153.215,276470.0367,178063.3029,656686.5546,14.8,69777,162627,0,118.4,55.8216,130.1016,0,304.3232,656990.8778
강원도,영월군,42750,2021,31469,33052,23404,231978.9783,372716.3867,241070.9517,845766.3167,85.4,60329,77087,0,683.2,48.2632,61.6696,0,793.1328,846559.4495
강원도,평창군,42760,2021,38149,51374,25644,281221.7117,579327.4733,264143.885,1124693.07,93,225248,16139,0,744,180.1984,12.9112,0,937.1096,1125630.18
강원도,정선군,42770,2021,36104,40155,21017,266146.6533,452814.55,216483.8571,935445.0604,45.3,98379,24884,0,362.4,78.7032,19.9072,0,461.0104,935906.0708
강원도,철원군,42780,2021,13680,32694,16771,100844.4,368679.34,172748.2879,642272.0279,73.7,34398,28184,0,589.6,27.5184,22.5472,0,639.6656,642911.6935
강원도,화천군,42790,2021,15104,41866,21927,111341.6533,472108.9267,225857.2363,809307.8163,39.6,0,0,0,316.8,0,0,0,316.8,809624.6163
강원도,양구군,42800,2021,19117,24477,13662,140924.1517,276018.97,140724.2925,557667.4142,65.2,28205,7189,0,521.6,22.564,5.7512,0,549.9152,558217.3294
강원도,인제군,42810,2021,41965,73813,40755,309351.9917,832364.5967,419793.4813,1561510.07,42.1,63472,0,0,336.8,50.7776,0,0,387.5776,1561897.647
강원도,고성군,42820,2021,13688,22095,11683,100903.3733,249157.95,120339.7679,470401.0913,50.3,13061,0,0,402.4,10.4488,0,0,412.8488,470813.9401
강원도,양양군,42830,2021,15443,22477,12653,113840.6483,253465.6367,130331.1721,497637.4571,20.7,25072,8190,0,165.6,20.0576,6.552,0,192.2096,497829.6667
충청북도,청주시,43110,2021,13929,14287,14732,102679.945,161109.7367,151745.7383,415535.42,1565.3936,5476619,1525585,2879,12523.1488,4381.2952,1220.468,2.3032,18127.2152,433662.6352
충청북도,충주시,43130,2021,15098,23196,17908,111297.4233,261573.56,184459.8617,557330.845,267.9041,1252623,2900721,116661,2143.2328,1002.0984,2320.5768,93.3288,5559.2368,562890.0818
충청북도,제천시,43150,2021,21803,21263,17642,160724.4483,239775.7633,181719.9508,582220.1625,75.2833,339719,119248,22845,602.2664,271.7752,95.3984,18.276,987.716,583207.8785
충청북도,보은군,43720,2021,12480,13476,11510,91998.4,151964.36,118557.7958,362520.5558,35.7389,129593,130450,0,285.9112,103.6744,104.36,0,493.9456,363014.5014
충청북도,옥천군,43730,2021,8299,12495,10856,61177.46167,140901.95,111821.3233,313900.735,54.2268,133572,97386,0,433.8144,106.8576,77.9088,0,618.5808,314519.3158
충청북도,영동군,43740,2021,17459,23677,19213,128701.9283,266997.6367,197901.9054,593601.4704,58.2118,213486,39433,0,465.6944,170.7888,31.5464,0,668.0296,594269.5
충청북도,증평군,43745,2021,1230,1319,1207,9067.15,14873.92333,12432.60292,36373.67625,39.563,216088,6315,4614,316.504,172.8704,5.052,3.6912,498.1176,36871.79385
충청북도,진천군,43750,2021,6574,8690,6598,48461.33667,97994.23333,67962.14917,214417.7192,132.3674,603155,303919,32929,1058.9392,482.524,243.1352,26.3432,1810.9416,216228.6608
충청북도,괴산군,43760,2021,22135,21269,16891,163171.8417,239843.4233,173984.3379,576999.6029,61.6512,312452,34569,86655,493.2096,249.9616,27.6552,69.324,840.1504,577839.7533
충청북도,음성군,43770,2021,6772,7862,7964,49920.92667,88657.15333,82032.51833,220610.5983,152.4801,987295,520612,130308,1219.8408,789.836,416.4896,104.2464,2530.4128,223141.0111
충청북도,단양군,43800,2021,20985,22865,15487,154694.425,257840.9833,159522.5529,572057.9613,82.4502,85583,60639,0,659.6016,68.4664,48.5112,0,776.5792,572834.5405
충청남도,천안시,44130,2021,7118,12512,10660,52471.52333,141093.6533,109802.4417,303367.6183,552.809,2127738,452342,30640,4422.472,1702.1904,361.8736,24.512,6511.048,309878.6663
충청남도,공주시,44150,2021,15928,23620,16518,117415.9067,266354.8667,170142.2825,553913.0558,77.1701,427711,230380,10543,617.3608,342.1688,184.304,8.4344,1152.268,555065.3238
충청남도,보령시,44180,2021,14825,7970,7645,109284.9583,89875.03333,78746.68542,277906.6771,57.5094,463397,1154850,65914,460.0752,370.7176,923.88,52.7312,1807.404,279714.0811
충청남도,아산시,44200,2021,5312,6401,6164,39158.29333,72181.94333,63491.76833,174832.005,387.0473,1363121,211343,30884,3096.3784,1090.4968,169.0744,24.7072,4380.6568,179212.6618
충청남도,서산시,44210,2021,15351,5308,7279,113162.455,59856.54667,74976.73292,247995.7346,188.2419,1217830,469247,7598,1505.9352,974.264,375.3976,6.0784,2861.6752,250857.4098
충청남도,논산시,44230,2021,7394,7022,7039,54506.10333,79184.75333,72504.63292,206195.4896,73.3517,239131,65210,0,586.8136,191.3048,52.168,0,830.2864,207025.776
충청남도,계룡시,44250,2021,1167,1165,1358,8602.735,13137.31667,13987.96583,35728.0175,56.6262,201652,148378,22196,453.0096,161.3216,118.7024,17.7568,750.7904,36478.8079
충청남도,당진시,44270,2021,10303,2776,6482,75950.28167,31304.02667,66767.30083,174021.6092,248.7269,1810305,1131398,55876,1989.8152,1448.244,905.1184,44.7008,4387.8784,178409.4876
충청남도,금산군,44710,2021,11461,13565,13377,84486.67167,152967.9833,137788.6738,375243.3288,30.629,87543,33292,0,245.032,70.0344,26.6336,0,341.7,375585.0288
충청남도,부여군,44760,2021,10790,10831,8098,79540.28333,122137.5767,83412.77417,285090.6342,69.6442,4846,2030,0,557.1536,3.8768,1.624,0,562.6544,285653.2886
충청남도,서천군,44770,2021,7800,2462,2658,57499,27763.15333,27378.5075,112640.6608,42.4625,253038,221836,29253,339.7,202.4304,177.4688,23.4024,743.0016,113383.6624
충청남도,청양군,44790,2021,11769,9035,6583,86757.145,101884.6833,67807.64292,256449.4713,3.0327,177238,74033,0,24.2616,141.7904,59.2264,0,225.2784,256674.7497
충청남도,홍성군,44800,2021,10187,3127,4832,75095.16833,35262.13667,49771.61333,160128.9183,161.809,340027,390821,249740,1294.472,272.0216,312.6568,199.792,2078.9424,162207.8607
충청남도,예산군,44810,2021,9664,6609,6555,71239.78667,74527.49,67519.23125,213286.5079,108.1633,494332,288241,80830,865.3064,395.4656,230.5928,64.664,1556.0288,214842.5367
충청남도,태안군,44825,2021,15057,900,2767,110995.185,10149,28501.25292,149645.4379,48.9723,245713,1662137,0,391.7784,196.5704,1329.7096,0,1918.0584,151563.4963
전라북도,전주시,45110,2021,2042,1818,2134,15052.94333,20500.98,21981.08917,57535.0125,1653.1,0,0,0,13224.8,0,0,0,13224.8,70759.8125
전라북도,군산시,45130,2021,3693,1008,2124,27223.565,11366.88,21878.085,60468.53,598.5,0,0,0,4788,0,0,0,4788,65256.53
전라북도,익산시,45140,2021,5903,2311,3007,43514.94833,26060.37667,30973.35292,100548.6779,504.2,1168018,58256,5760,4033.6,934.4144,46.6048,4.608,5019.2272,105567.9051
전라북도,정읍시,45180,2021,15891,9290,6309,117143.155,104760.2333,64985.32875,286888.7171,198.8,251984,87380,0,1590.4,201.5872,69.904,0,1861.8912,288750.6083
전라북도,남원시,45190,2021,25130,11288,9292,185249.9833,127291.0133,95711.47167,408252.4683,266.2,0,0,0,2129.6,0,0,0,2129.6,410382.0683
전라북도,김제시,45210,2021,5027,1647,1879,37057.36833,18572.67,19354.48292,74984.52125,88.6,0,0,0,708.8,0,0,0,708.8,75693.32125
전라북도,완주군,45710,2021,13729,27823,14098,101205.6117,313750.6967,145215.2742,560171.5825,171.4,0,0,0,1371.2,0,0,0,1371.2,561542.7825
전라북도,진안군,45720,2021,15524,26959,15872,114437.7533,304007.6567,163488.2133,581933.6233,51.2,0,0,0,409.6,0,0,0,409.6,582343.2233
전라북도,무주군,45730,2021,13660,22122,14581,100696.9667,249462.42,150190.3754,500349.7621,11.1,0,0,0,88.8,0,0,0,88.8,500438.5621
전라북도,장수군,45740,2021,12818,17663,9102,94490.02333,199179.7633,93754.3925,387424.1792,69.9,0,0,0,559.2,0,0,0,559.2,387983.3792
전라북도,임실군,45750,2021,15781,12976,11323,116332.2717,146326.0267,116631.6179,379289.9163,49.9,0,0,0,399.2,0,0,0,399.2,379689.1163
전라북도,순창군,45770,2021,13260,10696,7003,97748.3,120615.2267,72133.81792,290497.3446,20.3,69522,0,0,162.4,55.6176,0,0,218.0176,290715.3622
전라북도,고창군,45790,2021,13568,3466,5051,100018.7733,39084.92667,52027.40458,191131.1046,66.9,0,0,0,535.2,0,0,0,535.2,191666.3046
전라북도,부안군,45800,2021,8670,4265,6234,63912.35,48094.98333,64212.7975,176220.1308,140.7,0,0,0,1125.6,0,0,0,1125.6,177345.7308
전라남도,완도군,46890,2021,13171,6480,4763,97092.22167,73072.8,49060.88458,219225.9063,92.8931,5659,44351,0,743.1448,4.5272,35.4808,0,783.1528,220009.0591
전라남도,목포시,46110,2021,467,30,369,3442.568333,338.3,3800.85375,7581.722083,577.1805,482306,423984,17119,4617.444,385.8448,339.1872,13.6952,5356.1712,12937.89328
전라남도,여수시,46130,2021,12544,5435,9717,92470.18667,61288.68333,100089.1488,253848.0188,590.516,1266064,1693258,27667,4724.128,1012.8512,1354.6064,22.1336,7113.7192,260961.738
